id,road_id,segment_id,longitude,latitude,road_type,speed_kmh,is_toll,province
6671,181,2812,108.893852,11.441815,2,0,1,Ninh Thuận
6672,181,2813,109.03116,14.146111,1,70,1,Kon Tum
6673,181,2813,107.993715,14.256235,1,70,1,Kon Tum
6674,181,2814,108.884231,16.136421,1,50,1,Thừa Thiên Huế
6675,181,2814,107.748298,16.148161,1,50,1,Thừa Thiên Huế
6676,181,2815,108.749259,16.169845,4,0,1,Đà Nẵng
6677,181,2815,108.725197,16.361766,4,0,1,Đà Nẵng
6678,181,2815,105.439433,17.736018,4,0,1,Đà Nẵng
6679,181,2816,106.72358,19.330245,1,50,1,Thanh Hóa
6680,181,2816,106.723919,19.335523,1,50,1,Thanh Hóa
6681,181,2817,105.851635,20.929065,4,0,1,Hải Phòng
6682,181,2817,106.929876,20.957613,4,0,1,Hải Phòng
6683,181,2817,106.410934,20.994763,4,0,1,Hải Phòng
6684,181,2818,105.100095,21.241787,2,0,1,Điện Biên
6685,181,2818,103.010545,21.320851,2,0,1,Điện Biên
6686,182,2819,106.712396,9.377597,1,50,1,Trà Vinh
6687,182,2819,106.672572,9.598022,1,50,1,Trà Vinh
6688,182,2820,106.660819,10.186562,4,0,1,Bến Tre
6689,182,2820,106.661608,10.200911,4,0,1,Bến Tre
6690,182,2820,106.661501,10.203727,4,0,1,Bến Tre
6691,182,2821,106.804489,10.392442,1,80,1,Vinh Long
6692,182,2821,105.888382,10.447304,1,80,1,Vinh Long
6693,182,2822,107.382489,10.65929,2,0,1,Bà Rịa - Vũng Tàu
6694,182,2822,107.256591,10.551914,2,0,1,Bà Rịa - Vũng Tàu
6695,182,2823,105.359381,11.281081,1,60,1,Đồng Nai
6696,182,2823,107.355133,11.282701,1,60,1,Đồng Nai
6697,182,2823,107.481774,11.418695,1,60,1,Đồng Nai
6698,182,2824,109.052774,11.588241,2,0,1,Tây Ninh
6699,182,2824,105.873021,11.890394,2,0,1,Tây Ninh
6700,182,2825,109.354315,12.898171,4,0,1,Đắk Lắk
6701,182,2825,108.217474,13.044508,4,0,1,Đắk Lắk
6702,182,2826,108.519017,16.141519,1,60,1,Thừa Thiên Huế
6703,182,2826,108.150444,16.912739,1,60,1,Thừa Thiên Huế
6704,182,2827,107.332768,15.572278,4,0,1,Thừa Thiên Huế
6705,182,2827,107.07814,15.913475,4,0,1,Thừa Thiên Huế
6706,182,2828,106.361004,18.892182,1,50,1,Hà Tĩnh
6707,182,2828,106.681979,19.05262,1,50,1,Hà Tĩnh
6708,182,2829,106.418065,19.312211,4,0,1,Thanh Hóa
6709,182,2829,106.802535,19.32397,4,0,1,Thanh Hóa
6710,182,2830,106.813355,19.923132,4,0,1,Thái Bình
6711,182,2830,106.813643,19.926947,4,0,1,Thái Bình
6712,182,2831,106.95606,20.20858,4,0,1,Hòa Bình
6713,182,2831,105.324287,20.243879,4,0,1,Hòa Bình
6714,182,2832,105.324355,20.246177,1,60,1,Hòa Bình
6715,182,2832,105.273316,20.437127,1,60,1,Hòa Bình
6716,182,2833,105.005471,20.48781,2,0,1,Hòa Bình
6717,182,2833,105.05136,20.625869,2,0,1,Hòa Bình
6718,182,2834,105.314445,20.931479,4,0,1,Hòa Bình
6719,182,2834,105.314523,20.93858,4,0,1,Hòa Bình
6720,182,2835,107.339881,21.076332,1,60,1,Hải Dương
6721,182,2835,106.314814,21.110498,1,60,1,Hải Dương
6722,182,2836,106.137616,21.890976,1,50,1,Hà Giang
6723,182,2836,105.327372,22.630183,1,50,1,Hà Giang
6724,183,2837,106.033707,9.235856,1,50,1,Trà Vinh
6725,183,2837,106.660581,9.555999,1,50,1,Trà Vinh
6726,183,2838,105.419445,10.294309,4,0,1,An Giang
6727,183,2838,104.480094,10.397689,4,0,1,An Giang
6728,183,2838,105.887965,10.440087,4,0,1,An Giang
6729,183,2839,105.712902,10.911368,1,70,1,Đồng Tháp
6730,183,2839,105.713192,10.915283,1,70,1,Đồng Tháp
6731,183,2840,107.664257,11.270305,2,0,1,Tây Ninh
6732,183,2840,105.53742,11.282735,2,0,1,Tây Ninh
6733,183,2841,107.056203,11.571278,2,0,1,Lâm Đồng
6734,183,2841,108.605771,11.769116,2,0,1,Lâm Đồng
6735,183,2842,107.761754,11.930923,1,60,1,Khánh Hòa
6736,183,2842,109.103361,11.966256,1,60,1,Khánh Hòa
6737,183,2843,109.357597,12.908316,4,0,1,Phú Yên
6738,183,2843,109.080599,13.325854,4,0,1,Phú Yên
6739,183,2843,109.19868,13.348372,4,0,1,Phú Yên
6740,183,2843,108.167635,13.362477,4,0,1,Phú Yên
6741,183,2844,108.005236,13.969472,1,60,1,Gia Lai
6742,183,2844,108.005524,13.95619,1,60,1,Gia Lai
6743,183,2844,108.004986,13.974268,1,60,1,Gia Lai
6744,183,2845,105.082409,17.558448,1,60,1,Hà Tĩnh
6745,183,2845,106.5642,18.638403,1,60,1,Hà Tĩnh
6746,183,2846,105.321371,20.30228,4,0,1,Hòa Bình
6747,183,2846,105.321391,20.302612,4,0,1,Hòa Bình
6748,183,2847,106.777151,20.491495,11,0,1,Hải Phòng
6749,183,2847,106.912487,20.64169,11,0,1,Hải Phòng
6750,183,2848,106.581546,20.818327,2,0,1,Hải Phòng
6751,183,2848,106.681173,20.894135,2,0,1,Hải Phòng
6752,183,2849,105.571741,20.945288,1,60,1,Hà Nội
6753,183,2849,105.800985,20.953772,1,60,1,Hà Nội
6754,183,2850,106.780818,21.040542,1,50,1,Hải Phòng
6755,183,2850,106.780899,21.041981,1,50,1,Hải Phòng
6756,183,2851,103.022862,21.401333,4,0,1,Phú Thọ
6757,183,2851,105.280724,21.423429,4,0,1,Phú Thọ
6758,183,2851,105.280878,21.426052,4,0,1,Phú Thọ
6759,183,2852,106.549917,21.502747,2,0,1,Điện Biên
6760,183,2852,103.526725,21.552364,2,0,1,Điện Biên
6761,183,2852,103.363168,21.742167,2,0,1,Điện Biên
6762,183,2852,106.704068,21.746576,2,0,1,Điện Biên
6763,184,2853,105.330873,10.170494,2,0,1,Long An
6764,184,2853,106.544592,10.408532,2,0,1,Long An
6765,184,2854,106.184605,10.843688,1,50,1,Đồng Nai
6766,184,2854,107.020786,10.892097,1,50,1,Đồng Nai
6767,184,2855,108.848441,11.644544,4,0,1,Ninh Thuận
6768,184,2855,108.848481,11.646277,4,0,1,Ninh Thuận
6769,184,2855,105.515732,11.653716,4,0,1,Ninh Thuận
6770,184,2856,108.217571,13.062337,4,0,1,Phú Yên
6771,184,2856,109.282569,13.147727,4,0,1,Phú Yên
6772,184,2857,107.987894,14.067989,4,0,1,Bình Định
6773,184,2857,108.784106,14.084108,4,0,1,Bình Định
6774,184,2858,107.9232,14.607878,4,0,1,Quảng Ngãi
6775,184,2858,109.008483,14.664483,4,0,1,Quảng Ngãi
6776,184,2859,109.055969,14.570521,4,0,1,Quảng Ngãi
6777,184,2859,108.773391,14.949685,4,0,1,Quảng Ngãi
6778,184,2860,107.079151,15.848964,1,50,1,Quảng Trị
6779,184,2860,105.969066,15.925403,1,50,1,Quảng Trị
6780,184,2861,106.935886,20.310189,1,50,1,Hải Phòng
6781,184,2861,106.937069,20.312143,1,50,1,Hải Phòng
6782,184,2861,106.9372,20.313861,1,50,1,Hải Phòng
6783,184,2862,105.005027,20.437607,4,0,1,Hòa Bình
6784,184,2862,105.174414,20.464966,4,0,1,Hòa Bình
6785,184,2863,105.414702,20.989613,1,80,1,Hải Phòng
6786,184,2863,106.781046,21.043979,1,80,1,Hải Phòng
6787,184,2864,106.460276,21.308604,1,50,1,Hải Phòng
6788,184,2864,106.858715,21.33786,1,50,1,Hải Phòng
6789,184,2865,103.910027,21.350593,2,0,1,Phú Thọ
6790,184,2865,105.280255,21.414574,2,0,1,Phú Thọ
6791,184,2866,102.89828,21.907873,1,80,1,Lao Cai
6792,184,2866,104.161849,22.448569,1,80,1,Lao Cai
6793,185,2867,105.156109,10.413385,1,50,1,Đồng Tháp
6794,185,2867,105.529768,10.474526,1,50,1,Đồng Tháp
6795,185,2868,107.249884,11.053867,1,50,1,Tây Ninh
6796,185,2868,105.705247,11.108369,1,50,1,Tây Ninh
6797,185,2869,105.160992,11.21751,1,50,1,Tây Ninh
6798,185,2869,105.411513,11.399148,1,50,1,Tây Ninh
6799,185,2870,105.412716,11.409229,1,50,1,Tây Ninh
6800,185,2870,105.299783,11.496387,1,50,1,Tây Ninh
6801,185,2871,105.903273,11.702907,1,50,1,Ninh Thuận
6802,185,2871,109.052822,11.716118,1,50,1,Ninh Thuận
6803,185,2872,107.088529,11.931597,1,80,1,Đắk Lắk
6804,185,2872,107.850367,12.475178,1,80,1,Đắk Lắk
6805,185,2873,108.062519,13.899846,1,60,1,Gia Lai
6806,185,2873,107.991757,13.954961,1,60,1,Gia Lai
6807,185,2874,108.846219,16.061936,2,0,1,Quảng Nam
6808,185,2874,107.717825,15.184511,2,0,1,Quảng Nam
6809,185,2875,105.916504,17.034584,1,80,1,Hà Tĩnh
6810,185,2875,106.580649,18.273511,1,80,1,Hà Tĩnh
6811,185,2876,105.091055,19.986355,1,50,1,Thanh Hóa
6812,185,2876,105.224335,20.068005,1,50,1,Thanh Hóa
6813,185,2876,105.224701,20.058196,1,50,1,Thanh Hóa
6814,185,2877,105.161538,21.163434,11,0,1,Bắc Giang
6815,185,2877,106.376267,21.327821,11,0,1,Bắc Giang
6816,185,2878,105.848036,21.329982,4,0,1,Bắc Giang
6817,185,2878,106.380033,21.351594,4,0,1,Bắc Giang
6818,185,2878,103.016424,21.385596,4,0,1,Bắc Giang
6819,185,2879,105.217859,21.856594,2,0,1,Tuyên Quang
6820,185,2879,105.508535,22.052543,2,0,1,Tuyên Quang
6821,186,2880,106.204923,9.295703,4,0,1,Trà Vinh
6822,186,2880,106.949641,9.655615,4,0,1,Trà Vinh
6823,186,2881,105.331086,10.17319,4,0,1,An Giang
6824,186,2881,105.337487,10.396663,4,0,1,An Giang
6825,186,2882,107.220868,10.425274,1,50,1,Vinh Long
6826,186,2882,106.069647,10.440251,1,50,1,Vinh Long
6827,186,2883,105.768375,10.492639,1,60,1,TP. Hồ Chí Minh
6828,186,2883,106.553317,10.65842,1,60,1,TP. Hồ Chí Minh
6829,186,2884,105.681321,11.78518,4,0,1,Tây Ninh
6830,186,2884,105.872863,11.886284,4,0,1,Tây Ninh
6831,186,2885,109.113865,13.770899,4,0,1,Bình Định
6832,186,2885,109.21973,13.783636,4,0,1,Bình Định
6833,186,2886,108.760717,16.259451,4,0,1,Quảng Nam
6834,186,2886,108.264427,16.935019,4,0,1,Quảng Nam
6835,186,2886,108.192818,15.014723,4,0,1,Quảng Nam
6836,186,2886,107.618128,15.449931,4,0,1,Quảng Nam
6837,186,2887,106.703305,18.545059,4,0,1,Thanh Hóa
6838,186,2887,106.595459,19.37935,4,0,1,Thanh Hóa
6839,186,2888,105.175421,20.150112,1,60,1,Hải Phòng
6840,186,2888,106.911403,20.348516,1,60,1,Hải Phòng
6841,186,2889,105.240289,20.681001,11,0,1,Hòa Bình
6842,186,2889,105.067961,20.568867,11,0,1,Hòa Bình
6843,186,2890,105.067964,20.568895,4,0,1,Hòa Bình
6844,186,2890,105.061673,20.556066,4,0,1,Hòa Bình
6845,186,2891,103.865629,22.345463,1,60,1,Lao Cai
6846,186,2891,103.752562,22.639589,1,60,1,Lao Cai
6847,187,2892,105.602718,10.121505,4,0,1,Đồng Tháp
6848,187,2892,105.375553,10.231049,4,0,1,Đồng Tháp
6849,187,2893,107.205549,10.667564,4,0,1,Đồng Tháp
6850,187,2893,105.819013,10.506017,4,0,1,Đồng Tháp
6851,187,2894,107.225678,10.808906,1,50,1,Đồng Nai
6852,187,2894,107.359702,10.849943,1,50,1,Đồng Nai
6853,187,2895,105.576514,11.002887,11,0,1,Tây Ninh
6854,187,2895,105.721796,11.037532,11,0,1,Tây Ninh
6855,187,2896,107.604021,11.099399,4,0,1,An Giang
6856,187,2896,105.098194,11.307183,4,0,1,An Giang
6857,187,2897,108.734091,11.341487,4,0,1,Ninh Thuận
6858,187,2897,108.735477,11.369116,4,0,1,Ninh Thuận
6859,187,2898,108.982644,11.674101,2,0,1,Tây Ninh
6860,187,2898,105.220835,11.58218,2,0,1,Tây Ninh
6861,187,2898,105.183484,11.717811,2,0,1,Tây Ninh
6862,187,2899,109.164115,12.613738,4,0,1,Khánh Hòa
6863,187,2899,109.175301,12.535349,4,0,1,Khánh Hòa
6864,187,2900,108.949957,13.113103,1,80,1,Đắk Lắk
6865,187,2900,108.168237,13.274206,1,80,1,Đắk Lắk
6866,187,2901,105.641754,17.486215,1,50,1,Quảng Bình
6867,187,2901,106.968604,17.728292,1,50,1,Quảng Bình
6868,187,2902,106.566934,18.661374,4,0,1,Hà Tĩnh
6869,187,2902,106.518716,18.587522,4,0,1,Hà Tĩnh
6870,187,2903,106.775307,19.783189,4,0,1,Thái Bình
6871,187,2903,106.775194,19.804046,4,0,1,Thái Bình
6872,187,2903,106.775749,19.808129,4,0,1,Thái Bình
6873,187,2903,106.594225,19.820485,4,0,1,Thái Bình
6874,187,2903,105.216828,20.105714,4,0,1,Thái Bình
6875,187,2904,105.074943,20.345463,4,0,1,Hải Phòng
6876,187,2904,106.917878,20.453151,4,0,1,Hải Phòng
6877,187,2905,105.315782,21.004385,4,0,1,Hải Phòng
6878,187,2905,106.698958,21.321177,4,0,1,Hải Phòng
6879,187,2905,103.914308,21.327118,4,0,1,Hải Phòng
6880,187,2906,104.785666,21.754158,1,80,1,Lao Cai
6881,187,2906,104.150924,22.072917,1,80,1,Lao Cai
6882,188,2907,106.459169,9.552871,1,50,1,Trà Vinh
6883,188,2907,106.459568,9.555158,1,50,1,Trà Vinh
6884,188,2908,107.24713,10.564892,4,0,1,Bà Rịa - Vũng Tàu
6885,188,2908,107.247767,10.56855,4,0,1,Bà Rịa - Vũng Tàu
6886,188,2909,105.823997,11.339543,2,0,1,An Giang
6887,188,2909,105.108885,11.347705,2,0,1,An Giang
6888,188,2910,108.245324,13.185402,1,80,1,Gia Lai
6889,188,2910,108.44485,13.470508,1,80,1,Gia Lai
6890,188,2911,108.446815,13.475804,1,50,1,Gia Lai
6891,188,2911,108.44577,13.482648,1,50,1,Gia Lai
6892,188,2912,108.055021,13.71308,2,0,1,Gia Lai
6893,188,2912,107.849424,13.780644,2,0,1,Gia Lai
6894,188,2913,109.207781,13.911539,1,60,1,Gia Lai
6895,188,2913,108.114278,14.005211,1,60,1,Gia Lai
6896,188,2914,106.657214,19.081286,4,0,1,Thái Bình
6897,188,2914,106.695784,19.143029,4,0,1,Thái Bình
6898,188,2914,106.838585,19.741587,4,0,1,Thái Bình
6899,188,2914,106.839236,19.746272,4,0,1,Thái Bình
6900,188,2914,106.775403,19.806659,4,0,1,Thái Bình
6901,188,2914,106.775997,19.809849,4,0,1,Thái Bình
6902,188,2915,105.00329,20.609713,4,0,1,Hải Phòng
6903,188,2915,106.913024,20.569776,4,0,1,Hải Phòng
6904,188,2916,107.461984,21.237349,4,0,1,Quảng Ninh
6905,188,2916,107.463835,21.249789,4,0,1,Quảng Ninh
6906,188,2917,105.71529,21.926136,4,0,1,Lao Cai
6907,188,2917,104.363845,22.17367,4,0,1,Lao Cai
6908,189,2918,106.813287,9.541595,2,0,1,Trà Vinh
6909,189,2918,106.811007,9.560052,2,0,1,Trà Vinh
6910,189,2919,105.206776,10.005613,4,0,1,Bến Tre
6911,189,2919,106.25956,10.277978,4,0,1,Bến Tre
6912,189,2919,106.890302,10.320172,4,0,1,Bến Tre
6913,189,2920,107.838937,11.513984,4,0,1,Bình Phước
6914,189,2920,109.058887,11.787132,4,0,1,Bình Phước
6915,189,2920,107.190237,11.815831,4,0,1,Bình Phước
6916,189,2920,108.345494,11.892958,4,0,1,Bình Phước
6917,189,2920,105.795467,11.967766,4,0,1,Bình Phước
6918,189,2921,105.916249,17.032653,2,0,1,Quảng Bình
6919,189,2921,105.801585,17.23795,2,0,1,Quảng Bình
6920,189,2921,106.303681,18.86438,2,0,1,Quảng Bình
6921,189,2922,103.268547,21.249167,2,0,1,Bắc Giang
6922,189,2922,103.010469,21.296287,2,0,1,Bắc Giang
6923,189,2922,106.605455,21.338621,2,0,1,Bắc Giang
6924,189,2922,105.651304,21.383235,2,0,1,Bắc Giang
6925,189,2922,103.288437,21.862289,2,0,1,Bắc Giang
6926,190,2923,105.337383,9.937353,4,0,1,Bến Tre
6927,190,2923,106.572615,10.101431,4,0,1,Bến Tre
6928,190,2924,106.048422,10.400296,1,80,1,Vinh Long
6929,190,2924,106.060135,10.409258,1,80,1,Vinh Long
6930,190,2924,106.062363,10.420351,1,80,1,Vinh Long
6931,190,2924,106.064338,10.430449,1,80,1,Vinh Long
6932,190,2925,106.715838,10.491619,1,60,1,Long An
6933,190,2925,106.569337,10.612563,1,60,1,Long An
6934,190,2926,107.273569,10.674671,4,0,1,Đồng Tháp
6935,190,2926,105.501168,10.724661,4,0,1,Đồng Tháp
6936,190,2926,105.502139,10.730307,4,0,1,Đồng Tháp
6937,190,2927,107.15411,10.919463,4,0,1,Đồng Nai
6938,190,2927,107.154476,10.921326,4,0,1,Đồng Nai
6939,190,2928,105.548062,11.017699,1,70,1,Đồng Tháp
6940,190,2928,105.548884,11.021861,1,70,1,Đồng Tháp
6941,190,2929,109.366055,12.815613,4,0,1,Đắk Lắk
6942,190,2929,108.105227,12.851816,4,0,1,Đắk Lắk
6943,190,2929,108.20765,13.205718,4,0,1,Đắk Lắk
6944,190,2929,109.18087,13.559034,4,0,1,Đắk Lắk
6945,190,2930,107.992383,13.728962,2,0,1,Bình Định
6946,190,2930,108.922115,13.924624,2,0,1,Bình Định
6947,190,2931,109.245795,13.954355,1,60,1,Bình Định
6948,190,2931,109.039267,14.63875,1,60,1,Bình Định
6949,190,2932,108.889018,16.181596,1,50,1,Đà Nẵng
6950,190,2932,108.454815,16.682754,1,50,1,Đà Nẵng
6951,190,2933,106.700067,19.308629,4,0,1,Thái Bình
6952,190,2933,106.557306,19.687214,4,0,1,Thái Bình
6953,190,2934,105.019883,20.115139,1,60,1,Hòa Bình
6954,190,2934,105.322047,20.216615,1,60,1,Hòa Bình
6955,190,2935,106.779044,20.351227,4,0,1,Thái Bình
6956,190,2935,106.779031,20.351428,4,0,1,Thái Bình
6957,190,2935,105.346169,20.39021,4,0,1,Thái Bình
6958,190,2936,105.063702,20.721867,4,0,1,Hải Dương
6959,190,2936,106.322785,20.728984,4,0,1,Hải Dương
6960,190,2937,106.414415,21.301646,4,0,1,Bắc Giang
6961,190,2937,106.583421,21.318529,4,0,1,Bắc Giang
6962,190,2938,106.987198,21.421981,2,0,1,Yên Bái
6963,190,2938,104.608654,21.519368,2,0,1,Yên Bái
6964,190,2939,104.941769,21.741926,2,0,1,Tuyên Quang
6965,190,2939,105.313933,21.979346,2,0,1,Tuyên Quang
6966,191,2940,106.162365,9.17435,4,0,1,Hậu Giang
6967,191,2940,105.341441,9.937392,4,0,1,Hậu Giang
6968,191,2940,105.330726,10.171531,4,0,1,Hậu Giang
6969,191,2941,106.967206,10.239789,11,0,1,Đồng Tháp
6970,191,2941,105.565422,10.255114,11,0,1,Đồng Tháp
6971,191,2942,106.046668,10.386425,1,80,1,Vinh Long
6972,191,2942,106.045979,10.392825,1,80,1,Vinh Long
6973,191,2943,106.719139,10.602731,4,0,1,An Giang
6974,191,2943,105.396437,10.644159,4,0,1,An Giang
6975,191,2944,105.567034,10.516623,4,0,1,Đồng Tháp
6976,191,2944,105.68814,10.540977,4,0,1,Đồng Tháp
6977,191,2944,107.248684,10.553428,4,0,1,Đồng Tháp
6978,191,2945,105.691087,10.759146,4,0,1,Đồng Tháp
6979,191,2945,105.692163,10.774147,4,0,1,Đồng Tháp
6980,191,2945,105.6961,10.788034,4,0,1,Đồng Tháp
6981,191,2946,107.185271,11.910324,4,0,1,Tây Ninh
6982,191,2946,105.795773,11.969351,4,0,1,Tây Ninh
6983,191,2946,105.798025,11.956627,4,0,1,Tây Ninh
6984,191,2946,105.8114,12.008238,4,0,1,Tây Ninh
6985,191,2947,108.920127,12.99679,4,0,1,Phú Yên
6986,191,2947,109.212642,13.396346,4,0,1,Phú Yên
6987,191,2948,109.003583,13.698403,4,0,1,Phú Yên
6988,191,2948,109.179304,13.551325,4,0,1,Phú Yên
6989,191,2949,108.261854,14.035686,4,0,1,Đà Nẵng
6990,191,2949,108.471552,16.03965,4,0,1,Đà Nẵng
6991,191,2950,106.822311,19.588583,4,0,1,Thái Bình
6992,191,2950,106.587182,19.784535,4,0,1,Thái Bình
6993,191,2951,106.532331,20.000412,4,0,1,Nghệ An
6994,191,2951,105.071644,20.011207,4,0,1,Nghệ An
6995,191,2952,106.817774,20.651247,2,0,1,Hải Phòng
6996,191,2952,106.935594,20.675166,2,0,1,Hải Phòng
6997,191,2953,106.314244,20.589584,4,0,1,Hòa Bình
6998,191,2953,105.063952,20.715638,4,0,1,Hòa Bình
6999,191,2954,104.821153,21.752504,4,0,1,Thái Nguyên
7000,191,2954,105.739534,21.843652,4,0,1,Thái Nguyên
7001,191,2954,106.892722,22.378711,4,0,1,Thái Nguyên
7002,192,2955,106.630767,10.243393,4,0,1,Bến Tre
7003,192,2955,106.632046,10.253642,4,0,1,Bến Tre
7004,192,2956,106.257655,10.259369,4,0,1,Kiên Giang
7005,192,2956,104.075398,10.302568,4,0,1,Kiên Giang
7006,192,2957,106.063875,10.428004,1,80,1,Vinh Long
7007,192,2957,106.052891,10.435862,1,80,1,Vinh Long
7008,192,2958,107.208072,10.486424,2,0,1,Bà Rịa - Vũng Tàu
7009,192,2958,107.159789,10.629028,2,0,1,Bà Rịa - Vũng Tàu
7010,192,2958,108.930804,10.630806,2,0,1,Bà Rịa - Vũng Tàu
7011,192,2959,105.417353,10.666182,4,0,1,Đồng Tháp
7012,192,2959,105.417501,10.665305,4,0,1,Đồng Tháp
7013,192,2960,104.997654,10.509881,4,0,1,Bà Rịa - Vũng Tàu
7014,192,2960,107.24677,10.547358,4,0,1,Bà Rịa - Vũng Tàu
7015,192,2960,107.246848,10.547716,4,0,1,Bà Rịa - Vũng Tàu
7016,192,2961,105.671588,10.706302,4,0,1,Đồng Tháp
7017,192,2961,105.671866,10.705139,4,0,1,Đồng Tháp
7018,192,2962,105.690584,10.757236,4,0,1,Đồng Tháp
7019,192,2962,105.691322,10.770268,4,0,1,Đồng Tháp
7020,192,2963,105.696879,10.791792,4,0,1,Đồng Tháp
7021,192,2963,105.695773,10.795255,4,0,1,Đồng Tháp
7022,192,2964,107.736213,10.828342,2,0,1,Đồng Nai
7023,192,2964,107.059405,10.946169,2,0,1,Đồng Nai
7024,192,2965,105.178178,20.344666,2,0,1,Hòa Bình
7025,192,2965,105.083272,20.355751,2,0,1,Hòa Bình
7026,192,2966,103.169197,22.026891,2,0,1,Điện Biên
7027,192,2966,102.680335,22.129259,2,0,1,Điện Biên
7028,193,2967,105.351436,10.312001,2,0,1,Bến Tre
7029,193,2967,106.520155,10.334667,2,0,1,Bến Tre
7030,193,2968,105.05319,10.501386,1,50,1,Đồng Tháp
7031,193,2968,105.62627,10.536835,1,50,1,Đồng Tháp
7032,193,2969,105.545921,11.012153,1,70,1,Đồng Tháp
7033,193,2969,105.547478,11.014622,1,70,1,Đồng Tháp
7034,193,2970,105.584693,11.043428,2,0,1,An Giang
7035,193,2970,105.337151,11.078473,2,0,1,An Giang
7036,193,2971,105.561315,11.523213,2,0,1,Đắk Nông
7037,193,2971,107.748679,11.579202,2,0,1,Đắk Nông
7038,193,2972,109.10578,12.267331,11,0,1,Khánh Hòa
7039,193,2972,109.202009,12.275577,11,0,1,Khánh Hòa
7040,193,2973,108.165616,13.256949,4,0,1,Bình Định
7041,193,2973,109.044488,14.119537,4,0,1,Bình Định
7042,193,2974,108.009495,14.381239,2,0,1,Đà Nẵng
7043,193,2974,108.817773,16.104048,2,0,1,Đà Nẵng
7044,193,2975,106.549034,18.794248,2,0,1,Hà Tĩnh
7045,193,2975,106.549443,18.795061,2,0,1,Hà Tĩnh
7046,193,2976,106.808927,19.891766,4,0,1,Thanh Hóa
7047,193,2976,105.225622,20.095732,4,0,1,Thanh Hóa
7048,193,2976,105.326491,20.264929,4,0,1,Thanh Hóa
7049,193,2977,105.129466,20.555748,11,0,1,Hòa Bình
7050,193,2977,105.065586,20.732878,11,0,1,Hòa Bình
7051,194,2978,106.859898,9.862233,4,0,1,Tiền Giang
7052,194,2978,106.521146,10.338228,4,0,1,Tiền Giang
7053,194,2978,105.555004,10.366974,4,0,1,Tiền Giang
7054,194,2979,105.041101,10.371536,1,50,1,Bà Rịa - Vũng Tàu
7055,194,2979,107.169316,10.431551,1,50,1,Bà Rịa - Vũng Tàu
7056,194,2980,107.237543,10.515237,1,50,1,Bà Rịa - Vũng Tàu
7057,194,2980,107.238718,10.520295,1,50,1,Bà Rịa - Vũng Tàu
7058,194,2980,107.239006,10.521436,1,50,1,Bà Rịa - Vũng Tàu
7059,194,2981,105.614434,10.788891,1,60,1,Đồng Tháp
7060,194,2981,105.619954,10.814851,1,60,1,Đồng Tháp
7061,194,2982,105.625704,10.841049,1,60,1,Tây Ninh
7062,194,2982,105.861916,10.92827,1,60,1,Tây Ninh
7063,194,2983,107.990395,10.977899,4,0,1,Tây Ninh
7064,194,2983,105.987417,11.00482,4,0,1,Tây Ninh
7065,194,2984,107.99483,12.500987,1,60,1,Phú Yên
7066,194,2984,109.225959,12.709685,1,60,1,Phú Yên
7067,194,2985,109.169809,13.01057,4,0,1,Phú Yên
7068,194,2985,109.192542,13.399703,4,0,1,Phú Yên
7069,194,2986,108.006559,13.923818,1,60,1,Gia Lai
7070,194,2986,108.007108,13.929421,1,60,1,Gia Lai
7071,194,2986,109.04103,14.105352,1,60,1,Gia Lai
7072,194,2987,106.837994,19.738799,4,0,1,Thái Bình
7073,194,2987,106.838423,19.740186,4,0,1,Thái Bình
7074,194,2988,106.950711,20.985163,2,0,1,Hòa Bình
7075,194,2988,105.365695,21.045699,2,0,1,Hòa Bình
7076,194,2989,106.283525,21.324806,4,0,1,Quảng Ninh
7077,194,2989,106.972605,21.333108,4,0,1,Quảng Ninh
7078,194,2990,103.036936,21.409575,4,0,1,Bắc Giang
7079,194,2990,105.279312,21.409704,4,0,1,Bắc Giang
7080,194,2990,106.455894,21.424028,4,0,1,Bắc Giang
7081,194,2990,105.289587,21.441303,4,0,1,Bắc Giang
7082,194,2991,105.558627,21.485078,1,80,1,Lao Cai
7083,194,2991,104.035107,22.028283,1,80,1,Lao Cai
7084,194,2991,103.993537,22.038178,1,80,1,Lao Cai
7085,194,2991,103.821094,22.679829,1,80,1,Lao Cai
7086,195,2992,105.794614,10.905399,2,0,1,Đồng Nai
7087,195,2992,107.103511,11.080905,2,0,1,Đồng Nai
7088,195,2993,108.981459,11.670655,4,0,1,Ninh Thuận
7089,195,2993,108.981561,11.671124,4,0,1,Ninh Thuận
7090,195,2993,108.983101,11.676871,4,0,1,Ninh Thuận
7091,195,2994,108.467547,11.869366,1,50,1,Lâm Đồng
7092,195,2994,108.468273,11.85163,1,50,1,Lâm Đồng
7093,195,2995,109.030778,13.492147,2,0,1,Bình Định
7094,195,2995,108.567011,13.962248,2,0,1,Bình Định
7095,195,2996,106.834027,20.338682,4,0,1,Hòa Bình
7096,195,2996,105.551542,20.856205,4,0,1,Hòa Bình
7097,195,2997,105.792952,21.086922,1,60,1,Hà Nội
7098,195,2997,105.730102,21.104087,1,60,1,Hà Nội
7099,195,2997,106.365151,21.199327,1,60,1,Hà Nội
7100,195,2998,105.100687,21.206503,4,0,1,Phú Thọ
7101,195,2998,105.100687,21.206503,4,0,1,Phú Thọ
7102,195,2999,104.080643,22.030321,1,80,1,Lao Cai
7103,195,2999,104.082501,22.033924,1,80,1,Lao Cai
